time,lat,lon,wind_speed,temp_air,dhi,dirhi,dni,P,ghi
2014-12-31 23:45:00+00:00,52.46911239624024,13.56728458404541,2.665675163269043,0.4568725585937159,0.0,0.0,0.0,102863.6875,0.0
2015-01-01 00:15:00+00:00,52.46911239624024,13.56728458404541,2.6174569129943848,0.44735107421877274,0.0,0.0,0.0,102866.0546875,0.0
2015-01-01 00:45:00+00:00,52.46911239624024,13.56728458404541,2.623434543609619,0.44527587890627274,0.0,0.0,0.0,102883.0390625,0.0
2015-01-01 01:15:00+00:00,52.46911239624024,13.56728458404541,2.606676816940308,0.4567810058594546,0.0,0.0,0.0,102898.9375,0.0
2015-01-01 01:45:00+00:00,52.46911239624024,13.56728458404541,2.5660829544067383,0.4853454589844546,0.0,0.0,0.0,102905.0234375,0.0
2015-01-01 02:15:00+00:00,52.46911239624024,13.56728458404541,2.538073778152466,0.4468322753905909,0.0,0.0,0.0,102907.328125,0.0
2015-01-01 02:45:00+00:00,52.46911239624024,13.56728458404541,2.5989766120910645,0.4082580566405909,0.0,0.0,0.0,102917.015625,0.0
2015-01-01 03:15:00+00:00,52.46911239624024,13.56728458404541,2.588305950164795,0.3822570800780909,0.0,0.0,0.0,102928.6328125,0.0
2015-01-01 03:45:00+00:00,52.46911239624024,13.56728458404541,2.5746188163757324,0.3581481933594546,0.0,0.0,0.0,102939.859375,0.0
2015-01-01 04:15:00+00:00,52.46911239624024,13.56728458404541,2.509399175643921,0.35659179687502274,0.0,0.0,0.0,102939.9765625,0.0
2015-01-01 04:45:00+00:00,52.46911239624024,13.56728458404541,2.497988224029541,0.37349853515627274,0.0,0.0,0.0,102939.421875,0.0
2015-01-01 05:15:00+00:00,52.46911239624024,13.56728458404541,2.46438980102539,0.38283691406252274,0.0,0.0,0.0,102942.9921875,0.0
2015-01-01 05:45:00+00:00,52.46911239624024,13.56728458404541,2.567739725112915,0.4258361816405909,0.0,0.0,0.0,102946.0625,0.0
2015-01-01 06:15:00+00:00,52.46911239624024,13.56728458404541,2.55267071723938,0.4096008300780909,0.0,0.0,0.0,102945.7265625,0.0
2015-01-01 06:45:00+00:00,52.46911239624024,13.56728458404541,2.491397857666016,0.3745666503905909,0.0,0.0,0.0,102947.828125,0.0
2015-01-01 07:15:00+00:00,52.46911239624024,13.56728458404541,2.641454696655273,0.3470092773437159,0.7528649568557739,2.1744674540968845e-06,0.00015017850091680884,102951.1640625,0.752867131323228
2015-01-01 07:45:00+00:00,52.46911239624024,13.56728458404541,2.6910176277160645,0.2646423339844546,17.744857788085938,1.520453691482544,25.8150634765625,102964.6796875,19.26531147956848
2015-01-01 08:15:00+00:00,52.46911239624024,13.56728458404541,2.62736439704895,0.1483703613280909,40.78683853149414,8.510648727416992,83.08489990234375,102960.546875,49.29748725891113
2015-01-01 08:45:00+00:00,52.46911239624024,13.56728458404541,2.568303346633911,0.07656250000002274,56.20283508300781,27.09920310974121,185.93536376953125,102958.2109375,83.30203819274902
2015-01-01 09:15:00+00:00,52.46911239624024,13.56728458404541,2.6209962368011475,0.08788452148445458,64.03758239746094,54.96142578125,297.9761047363281,102988.15625,118.99900817871094
2015-01-01 09:45:00+00:00,52.46911239624024,13.56728458404541,2.664952278137207,0.14638671875002274,69.43402099609375,80.77926635742188,377.2984313964844,102983.21875,150.21328735351562
2015-01-01 10:15:00+00:00,52.46911239624024,13.56728458404541,2.9947326183319087,0.22057495117195458,74.915283203125,97.96117401123048,416.1051635742188,102919.1953125,172.87645721435547
2015-01-01 10:45:00+00:00,52.46911239624024,13.56728458404541,3.0422153472900386,0.3230834960937159,78.09224700927734,108.59498596191406,438.7280883789063,102896.6015625,186.6872329711914
2015-01-01 11:15:00+00:00,52.46911239624024,13.56728458404541,2.84864354133606,0.3919311523437159,80.1607894897461,108.93589782714844,435.4517211914063,102854.65625,189.09668731689453
2015-01-01 11:45:00+00:00,52.46911239624024,13.56728458404541,2.5775089263916016,0.4373413085937159,95.0677261352539,76.84700012207031,316.01190185546875,102836.2578125,171.91472625732422
2015-01-01 12:15:00+00:00,52.46911239624024,13.56728458404541,2.3594586849212646,0.4453063964844546,74.43396759033203,89.20508575439453,393.1028747558594,102819.0546875,163.63905334472656
2015-01-01 12:45:00+00:00,52.46911239624024,13.56728458404541,2.3213164806365967,0.4716125488280909,89.0444107055664,31.27235412597656,150.70355224609375,102795.25,120.31676483154297
2015-01-01 13:15:00+00:00,52.46911239624024,13.56728458404541,2.5337963104248047,0.5390563964844546,75.23799133300781,18.6782341003418,115.41370391845705,102782.7421875,93.91622543334961
2015-01-01 13:45:00+00:00,52.46911239624024,13.56728458404541,2.5945839881896973,0.6423278808594546,53.03545761108398,15.750299453735352,123.5352554321289,102768.4453125,68.78575706481934
2015-01-01 14:15:00+00:00,52.46911239624024,13.56728458404541,2.52921462059021,0.7064453125000227,33.71966552734375,2.6417531967163086,30.046051025390625,102749.21875,36.36141872406006
2015-01-01 14:45:00+00:00,52.46911239624024,13.56728458404541,2.509089231491089,0.6850219726562727,8.41734504699707,0.005795450415462256,0.13900837302207947,102687.328125,8.423140497412533
2015-01-01 15:15:00+00:00,52.46911239624024,13.56728458404541,2.37504243850708,0.5866333007812727,0.0,0.0,0.0,102723.9609375,0.0
2015-01-01 15:45:00+00:00,52.46911239624024,13.56728458404541,2.3526990413665767,0.29152832031252274,0.0,0.0,0.0,102711.34375,0.0
2015-01-01 16:15:00+00:00,52.46911239624024,13.56728458404541,2.100406646728516,-0.04672851562497726,0.0,0.0,0.0,102693.5390625,0.0
2015-01-01 16:45:00+00:00,52.46911239624024,13.56728458404541,2.447824716567993,-0.21604003906247726,0.0,0.0,0.0,102676.21875,0.0
2015-01-01 17:15:00+00:00,52.46911239624024,13.56728458404541,2.1495423316955566,-0.2793640136719091,0.0,0.0,0.0,102689.25,0.0
2015-01-01 17:45:00+00:00,52.46911239624024,13.56728458404541,2.492360115051269,-0.34702148437497726,0.0,0.0,0.0,102642.34375,0.0
2015-01-01 18:15:00+00:00,52.46911239624024,13.56728458404541,2.3590562343597408,-0.3490661621094091,0.0,0.0,0.0,102642.515625,0.0
2015-01-01 18:45:00+00:00,52.46911239624024,13.56728458404541,2.622387170791626,-0.4061340332030454,0.0,0.0,0.0,102581.7109375,0.0
2015-01-01 19:15:00+00:00,52.46911239624024,13.56728458404541,2.779919385910034,-0.3787902832030454,0.0,0.0,0.0,102537.21875,0.0
2015-01-01 19:45:00+00:00,52.46911239624024,13.56728458404541,2.85416841506958,-0.3610900878905454,0.0,0.0,0.0,102502.84375,0.0
2015-01-01 20:15:00+00:00,52.46911239624024,13.56728458404541,3.271843671798706,-0.17331542968747726,0.0,0.0,0.0,102436.625,0.0
2015-01-01 20:45:00+00:00,52.46911239624024,13.56728458404541,2.935921430587769,-0.12537231445304542,0.0,0.0,0.0,102387.2734375,0.0
2015-01-01 21:15:00+00:00,52.46911239624024,13.56728458404541,3.3110475540161133,-0.00952758789054542,0.0,0.0,0.0,102338.1171875,0.0
2015-01-01 21:45:00+00:00,52.46911239624024,13.56728458404541,3.856651306152344,0.1483703613280909,0.0,0.0,0.0,102256.9609375,0.0
2015-01-01 22:15:00+00:00,52.46911239624024,13.56728458404541,3.977248191833496,0.24791870117195458,0.0,0.0,0.0,102195.5546875,0.0
2015-01-01 22:45:00+00:00,52.46911239624024,13.56728458404541,4.3341875076293945,0.30922851562502274,0.0,0.0,0.0,102118.5078125,0.0
2015-01-01 23:15:00+00:00,52.46911239624024,13.56728458404541,4.298190116882323,0.43123779296877274,0.0,0.0,0.0,102070.5546875,0.0
2015-01-01 23:45:00+00:00,52.46911239624024,13.56728458404541,4.818744659423828,0.5309692382812727,0.0,0.0,0.0,101990.515625,0.0
2015-01-02 00:15:00+00:00,52.46911239624024,13.56728458404541,5.130824565887451,0.6266418457030909,0.0,0.0,0.0,101933.6015625,0.0
2015-01-02 00:45:00+00:00,52.46911239624024,13.56728458404541,5.229170322418213,0.6443725585937159,0.0,0.0,0.0,101887.90625,0.0
2015-01-02 01:15:00+00:00,52.46911239624024,13.56728458404541,5.339129447937012,0.6460205078125227,0.0,0.0,0.0,101838.6875,0.0
2015-01-02 01:45:00+00:00,52.46911239624024,13.56728458404541,5.435884952545166,0.7863403320312727,0.0,0.0,0.0,101769.8671875,0.0
2015-01-02 02:15:00+00:00,52.46911239624024,13.56728458404541,5.256359577178955,0.8039489746094546,0.0,0.0,0.0,101701.6875,0.0
2015-01-02 02:45:00+00:00,52.46911239624024,13.56728458404541,5.286044120788574,0.7586914062500227,0.0,0.0,0.0,101628.546875,0.0
2015-01-02 03:15:00+00:00,52.46911239624024,13.56728458404541,5.419508934020996,0.7703491210937159,0.0,0.0,0.0,101561.6875,0.0
2015-01-02 03:45:00+00:00,52.46911239624024,13.56728458404541,5.474982738494873,0.7668090820312727,0.0,0.0,0.0,101487.0,0.0
2015-01-02 04:15:00+00:00,52.46911239624024,13.56728458404541,5.4689788818359375,0.8052612304687727,0.0,0.0,0.0,101410.453125,0.0
2015-01-02 04:45:00+00:00,52.46911239624024,13.56728458404541,5.931475162506104,0.8522583007812727,0.0,0.0,0.0,101358.390625,0.0
2015-01-02 05:15:00+00:00,52.46911239624024,13.56728458404541,5.857046127319336,0.7920776367187727,0.0,0.0,0.0,101304.671875,0.0
2015-01-02 05:45:00+00:00,52.46911239624024,13.56728458404541,5.876626491546631,0.8386779785155909,0.0,0.0,0.0,101272.2890625,0.0
2015-01-02 06:15:00+00:00,52.46911239624024,13.56728458404541,5.610199451446533,0.6902099609375227,0.0,0.0,0.0,101230.78125,0.0
2015-01-02 06:45:00+00:00,52.46911239624024,13.56728458404541,5.339507579803467,0.6610046386719546,0.0,0.0,0.0,101205.765625,0.0
2015-01-02 07:15:00+00:00,52.46911239624024,13.56728458404541,5.321013927459717,0.6266723632812727,0.0923253670334816,1.3407018063501299e-30,9.016625618784613e-29,101195.4921875,0.0923253670334816
2015-01-02 07:45:00+00:00,52.46911239624024,13.56728458404541,5.532997131347656,0.6022583007812727,1.5463292598724363,6.558325770920785e-23,1.0224234089161895e-21,101166.5078125,1.5463292598724363
2015-01-02 08:15:00+00:00,52.46911239624024,13.56728458404541,5.416814804077148,0.6334472656250227,4.699331283569336,7.322932674294234e-23,9.160763760857485e-22,101170.28125,4.699331283569336
2015-01-02 08:45:00+00:00,52.46911239624024,13.56728458404541,5.4566993713378915,0.6286254882812727,4.351225852966309,1.0492245267057498e-10,7.160891879465225e-10,101175.4765625,4.351225853071231
2015-01-02 09:15:00+00:00,52.46911239624024,13.56728458404541,5.488595485687256,0.7929626464844546,6.290783405303955,1.0618323997846346e-08,5.463447294573598e-08,101196.2734375,6.290783415922279
2015-01-02 09:45:00+00:00,52.46911239624024,13.56728458404541,5.20065450668335,1.023736572265591,6.995237350463867,7.311820837685445e-08,3.346883374888421e-07,101171.703125,6.995237423582076
2015-01-02 10:15:00+00:00,52.46911239624024,13.56728458404541,5.194972515106201,1.2974487304687727,9.197587013244627,9.258835831360557e-08,4.0012054114413326e-07,101172.5703125,9.197587105832985
2015-01-02 10:45:00+00:00,52.46911239624024,13.56728458404541,5.623234272003174,1.567193603515591,20.1877384185791,2.393226239405521e-08,9.558649338714532e-08,101160.140625,20.187738442511364
2015-01-02 11:15:00+00:00,52.46911239624024,13.56728458404541,5.697387218475343,1.944146728515591,21.768415451049805,1.3333227855127916e-09,5.323212981522829e-09,101178.6640625,21.768415452383127
2015-01-02 11:45:00+00:00,52.46911239624024,13.56728458404541,5.7111406326293945,2.5913024902344546,31.15134429931641,3.7469732205863686e-08,1.5209710113595063e-07,101221.796875,31.151344336786142
2015-01-02 12:15:00+00:00,52.46911239624024,13.56728458404541,5.6961350440979,2.8731323242187727,26.45600509643555,1.52792648054189e-14,6.961635044475113e-14,101238.2109375,26.456005096435565
2015-01-02 12:45:00+00:00,52.46911239624024,13.56728458404541,5.579432964324951,2.8973327636719546,32.68904495239258,7.07236995367566e-06,3.700976958498359e-05,101245.8828125,32.68905202476253
2015-01-02 13:15:00+00:00,52.46911239624024,13.56728458404541,5.61863899230957,3.1661010742187727,35.58857727050781,4.221305789542384e-05,0.00023481249809265137,101286.671875,35.58861948356571
2015-01-02 13:45:00+00:00,52.46911239624024,13.56728458404541,5.857527732849121,3.739068603515591,22.67848014831543,3.1967655189646393e-08,2.3700256690517568e-07,101317.8203125,22.678480180283085
2015-01-02 14:15:00+00:00,52.46911239624024,13.56728458404541,6.162319660186768,4.120507812500023,17.85186767578125,3.3027486523451444e-08,4.777901949637453e-07,101371.40625,17.851867708808737
2015-01-02 14:45:00+00:00,52.46911239624024,13.56728458404541,6.041248321533202,3.880914306640591,4.68035364151001,3.1270872558053493e-09,7.608090868416184e-08,101418.4296875,4.680353644637097
2015-01-02 15:15:00+00:00,52.46911239624024,13.56728458404541,5.515345573425293,3.7481323242187727,0.0,0.0,0.0,101452.5,0.0
2015-01-02 15:45:00+00:00,52.46911239624024,13.56728458404541,6.0426902770996085,3.6540161132812727,0.0,0.0,0.0,101499.21875,0.0
2015-01-02 16:15:00+00:00,52.46911239624024,13.56728458404541,6.331827163696289,3.540368652343716,0.0,0.0,0.0,101546.7109375,0.0
2015-01-02 16:45:00+00:00,52.46911239624024,13.56728458404541,6.3429298400878915,2.975427246093716,0.0,0.0,0.0,101593.0390625,0.0
2015-01-02 17:15:00+00:00,52.46911239624024,13.56728458404541,6.1505279541015625,2.7799011230469546,0.0,0.0,0.0,101615.6796875,0.0
2015-01-02 17:45:00+00:00,52.46911239624024,13.56728458404541,6.2399253845214835,2.5369812011719546,0.0,0.0,0.0,101636.2265625,0.0
2015-01-02 18:15:00+00:00,52.46911239624024,13.56728458404541,6.30570125579834,2.2239013671875227,0.0,0.0,0.0,101683.84375,0.0
2015-01-02 18:45:00+00:00,52.46911239624024,13.56728458404541,6.214722156524657,2.1639343261719546,0.0,0.0,0.0,101747.0703125,0.0
2015-01-02 19:15:00+00:00,52.46911239624024,13.56728458404541,6.14085054397583,2.073083496093716,0.0,0.0,0.0,101774.421875,0.0
2015-01-02 19:45:00+00:00,52.46911239624024,13.56728458404541,6.154765129089356,1.896661376953091,0.0,0.0,0.0,101786.25,0.0
2015-01-02 20:15:00+00:00,52.46911239624024,13.56728458404541,6.3482818603515625,1.775567626953091,0.0,0.0,0.0,101792.125,0.0
2015-01-02 20:45:00+00:00,52.46911239624024,13.56728458404541,6.34438419342041,1.816461181640591,0.0,0.0,0.0,101793.28125,0.0
2015-01-02 21:15:00+00:00,52.46911239624024,13.56728458404541,6.156516075134277,1.4919067382812727,0.0,0.0,0.0,101803.671875,0.0
2015-01-02 21:45:00+00:00,52.46911239624024,13.56728458404541,5.947021961212157,1.1933837890625227,0.0,0.0,0.0,101822.2265625,0.0
2015-01-02 22:15:00+00:00,52.46911239624024,13.56728458404541,5.817305088043213,1.074761962890591,0.0,0.0,0.0,101844.1875,0.0
2015-01-02 22:45:00+00:00,52.46911239624024,13.56728458404541,5.817817211151122,1.1594482421875227,0.0,0.0,0.0,101850.4296875,0.0
2015-01-02 23:15:00+00:00,52.46911239624024,13.56728458404541,5.912476539611816,1.409967041015591,0.0,0.0,0.0,101864.7578125,0.0
2015-01-02 23:45:00+00:00,52.46911239624024,13.56728458404541,5.9945430755615225,1.5148864746094546,0.0,0.0,0.0,101898.3359375,0.0
2015-01-03 00:15:00+00:00,52.46911239624024,13.56728458404541,6.08125114440918,1.460778808593716,0.0,0.0,0.0,101916.1484375,0.0
2015-01-03 00:45:00+00:00,52.46911239624024,13.56728458404541,6.259829044342041,1.108941650390591,0.0,0.0,0.0,101939.6171875,0.0
2015-01-03 01:15:00+00:00,52.46911239624024,13.56728458404541,6.318799018859862,1.060479736328091,0.0,0.0,0.0,101961.7421875,0.0
2015-01-03 01:45:00+00:00,52.46911239624024,13.56728458404541,6.255276203155518,1.4631591796875227,0.0,0.0,0.0,101989.3828125,0.0
2015-01-03 02:15:00+00:00,52.46911239624024,13.56728458404541,6.238162040710449,1.190240478515591,0.0,0.0,0.0,102005.2265625,0.0
2015-01-03 02:45:00+00:00,52.46911239624024,13.56728458404541,5.587291717529297,1.1991821289062727,0.0,0.0,0.0,102014.53125,0.0
2015-01-03 03:15:00+00:00,52.46911239624024,13.56728458404541,5.3181800842285165,1.0858093261719546,0.0,0.0,0.0,102004.609375,0.0
2015-01-03 03:45:00+00:00,52.46911239624024,13.56728458404541,5.494823932647705,1.1358276367187727,0.0,0.0,0.0,102007.265625,0.0
2015-01-03 04:15:00+00:00,52.46911239624024,13.56728458404541,5.236218452453613,1.039727783203091,0.0,0.0,0.0,101975.3984375,0.0
2015-01-03 04:45:00+00:00,52.46911239624024,13.56728458404541,4.833158016204834,0.8319641113280909,0.0,0.0,0.0,101956.46875,0.0
2015-01-03 05:15:00+00:00,52.46911239624024,13.56728458404541,4.719144344329834,0.8771911621094546,0.0,0.0,0.0,101932.3046875,0.0
2015-01-03 05:45:00+00:00,52.46911239624024,13.56728458404541,5.119126796722412,0.9187866210937159,0.0,0.0,0.0,101897.3671875,0.0
2015-01-03 06:15:00+00:00,52.46911239624024,13.56728458404541,5.630978584289551,0.5121398925780909,0.0,0.0,0.0,101903.0390625,0.0
2015-01-03 06:45:00+00:00,52.46911239624024,13.56728458404541,5.466818332672119,0.2986389160155909,0.0,0.0,0.0,101871.140625,0.0
2015-01-03 07:15:00+00:00,52.46911239624024,13.56728458404541,5.654768943786621,0.2651306152344546,0.3112956285476685,8.740623662391776e-21,5.682825417021861e-19,101841.0,0.3112956285476685
2015-01-03 07:45:00+00:00,52.46911239624024,13.56728458404541,5.884910106658936,0.3892761230469546,8.228839874267576,7.059728669711607e-12,1.0341805883884449e-10,101813.328125,8.228839874274636
2015-01-03 08:15:00+00:00,52.46911239624024,13.56728458404541,5.685794353485107,0.8146606445312727,22.948490142822266,5.073513875686331e-08,4.5708566176472226e-07,101786.5,22.948490193557404
2015-01-03 08:45:00+00:00,52.46911239624024,13.56728458404541,5.540678977966309,1.187554931640591,43.66179275512695,0.055542577058076865,0.3440496623516083,101729.265625,43.71733533218503
2015-01-03 09:15:00+00:00,52.46911239624024,13.56728458404541,5.576042175292969,1.3366943359375227,72.99519348144531,0.986448049545288,5.223465442657472,101696.2578125,73.9816415309906
2015-01-03 09:45:00+00:00,52.46911239624024,13.56728458404541,5.810700416564941,1.6079040527344546,78.46016693115234,0.4689696133136749,2.231729030609131,101653.09375,78.92913654446602
2015-01-03 10:15:00+00:00,52.46911239624024,13.56728458404541,5.4265708923339835,1.7952819824219546,90.12461853027344,0.4499717652797699,1.8842281103134155,101587.7421875,90.57459029555321
2015-01-03 10:45:00+00:00,52.46911239624024,13.56728458404541,5.892845630645753,2.0411010742187727,90.52411651611328,0.4024561941623688,1.6147013902664185,101538.1875,90.92657271027565
2015-01-03 11:15:00+00:00,52.46911239624024,13.56728458404541,5.428946971893311,1.999688720703091,90.35533142089844,0.35921916365623474,1.4202432632446291,101466.6484375,90.71455058455467
